Cytoband,CNVR,Genotype,Length,Num_Probes,Num_Breakpoints,Top_Breakpoint,Pval,OR,CI,Genes,Gene_Names,N_Cases,N_Conts,N_Case_CNV,N_Cont_CNV,phyloPConst_prop,phastConst_prop,Mean_phyloP,Max_phyloP,Mean_phastCons,Max_phastCons
21q22.11,chr21:32048392-32098317,Duplication,49.9,19,7,32097369,0.0086,4.7,(1.3-17.1),NA,NA,15,4,18,4,1.9,1.5,-0.03,8.67,0.104,1
7q21.11,chr7:80606698-80656701,Deletion,50,15,3,80606698,0.013,42,(2-804),ENSG00000135218,CD36,3,0,3,0,2.4,2.9,0.0321,8.9,0.131,1
9p23,chr9:9797221-9822930,Deletion,25.7,11,3,9798092,0.013,5.9,(1.2-28.4),ENSG00000153707,PTPRD,9,1,9,1,0.99,0.23,-0.036,6.48,0.0351,0.998
2p16.3,chr2:50732545-50772704,Deletion,40.2,17,5,50740002,0.018,13,(1-136),ENSG00000179915,NRXN1,9,2,9,2,4.6,4.6,0.182,8.9,0.129,1
15q26.2,chr15:93257196-95397582,Duplication,2140.4,242,8,94276656,0.018,13,(1-133),ENSG00000140563,MCTP2,7,1,7,1,3.2,4,0.0518,8.9,0.126,1
15q21.3,chr15:57940038-58064676,Deletion,124.6,37,4,58003558,0.02,15,(2-138),ENSG00000128918,ALDH1A2,4,0,4,0,5.5,5.7,0.281,8.9,0.143,1
16q21,chr16:62843514-62906295,Deletion,62.8,13,2,62843514,0.025,15,(1-156),NA,NA,3,0,3,0,3.2,2.8,0.0664,8.88,0.111,1
2p22.3,chr2:35596644-35864166,Deletion,267.5,65,4,35680928,0.032,2.3,(1-5.5),NA,NA,23,8,23,8,1.4,0.86,0.0686,8.84,0.102,1
15q21.3,chr15:57352069-57485748,Duplication,133.7,11,10,57363578,0.035,2.3,(0.9-5.9),ENSG00000128849,CGNL1,24,7,24,7,3.3,2.6,0.0672,8.9,0.101,1
1q31.1,chr1:189241900-189353477,Deletion,111.6,14,5,189270818,0.036,4.9,(0.9-27.3),NA,NA,10,1,10,1,0.88,0.61,-0.0605,8.89,0.0573,1
6p24.3,chr6:9005377-10539744,Duplication,1534.4,262,7,9036690,0.037,11,(1-148),ENSG00000137203 ENSG00000111846,TFAP2A GCNT2,5,0,9,0,4.5,5.4,0.165,8.9,0.142,1
5p12,chr5:45970294-46050262,Deletion,80,12,2,45970294,0.038,11,(1-146),NA,NA,5,0,5,0,0,0,-0.253,0.131,0.104,0.414
14q21.1,chr14:41385360-41514385,Deletion,129,18,4,41385360,0.038,11,(1-146),NA,NA,6,1,6,1,1.4,0.85,0.0187,8.9,0.0766,1
17q12,chr17:37758297-37889808,Duplication,131.5,15,3,37780548,0.041,5.2,(0.8-34.1),NA,NA,6,1,6,1,3.4,2.5,0.14,8.9,0.126,1
15q11.2,chr15:24112578-24249920,Deletion,137.3,36,5,24112578,0.043,1.7,(0.9-3.2),NA,NA,65,36,65,36,0.043,0.07,-0.0872,4.58,0.0606,0.998
5q34,chr5:163322967-163376252,Deletion,53.3,13,2,163322967,0.046,5.8,(0.8-44.5),NA,NA,7,1,7,1,2,1.8,0.135,8.89,0.127,1
7q31.1,chr7:111143168-111243508,Deletion,100.3,13,6,111224887,0.046,7,(0-70),ENSG00000184903,IMMP2L,10,3,10,3,3,3.1,0.119,8.78,0.13,1
3q12.1,chr3:99847014-100065076,Duplication,218.1,29,2,99847014,0.046,13,(1-240),ENSG00000184220 ENSG00000168386,CMSS1 FILIP1L,2,0,2,0,7.8,7.3,0.542,8.9,0.221,1
13q14.11,chr13:41656953-41854763,Duplication,197.8,18,4,41668196,0.047,13,(1-264),ENSG00000102763,VWA8,3,0,3,0,3.7,3.6,0.272,8.9,0.167,1
7p22.1,chr7:6844111-7232248,Duplication,388.1,22,7,6918472,0.048,8.8,(0.7-114),ENSG00000106392,C1GALT1,6,2,6,2,1.8,1.2,0.0378,8.9,0.12,1
12p12.3,chr12:16289542-16497734,Deletion,208.2,38,4,16369702,0.049,8.7,(0.7-113.7),ENSG00000008394,MGST1,4,1,4,1,6.1,6.5,0.325,8.9,0.151,1
